research|contato|question|wording|order_question|cidade|bairro|sex|answer|research_name|region|Faixa etária|Religião
0|58944|1003|04-Você diria que a atual gestão do Prefeito Emanuel Pinheiro é:|4|Cuiabá|Dom Aquino |Masculino|Boa/Aprova|Quanti Cuiabá|Leste|35 a 44|Cristão/Católico
0|58944|1004|05-Você diria que a atual gestão do Governador Mauro Mendes é:|5|Cuiabá|Dom Aquino |Masculino|Boa/Aprova|Quanti Cuiabá|Leste|35 a 44|Cristão/Católico
0|58944|1005|06-Você diria que a atual gestão do Presidente Lula é:|6|Cuiabá|Dom Aquino |Masculino|Ruim/Reprova|Quanti Cuiabá|Leste|35 a 44|Cristão/Católico
0|58944|1006|07-Você diria que a Saúde Pública em Cuiabá está:|7|Cuiabá|Dom Aquino |Masculino|Boa/Aprova|Quanti Cuiabá|Leste|35 a 44|Cristão/Católico
0|58944|1007|08-Quem administra a Saúde Pública em Cuiabá:|8|Cuiabá|Dom Aquino |Masculino|Governo Estadual – Mauro Mendes|Quanti Cuiabá|Leste|35 a 44|Cristão/Católico
0|58944|1008|09-Você já ouviu falar sobre a intervenção na Saúde Pública em Cuiabá:|9|Cuiabá|Dom Aquino |Masculino|Ouvi falar|Quanti Cuiabá|Leste|35 a 44|Cristão/Católico
0|58944|1009|10-Atualmente, a Saúde Pública, sob intervenção do Governo Estadual em Cuiabá:|10|Cuiabá|Dom Aquino |Masculino|Você aprova|Quanti Cuiabá|Leste|35 a 44|Cristão/Católico
0|58944|1010|11-Na sua opinião, a Saúde Pública, sob intervenção do Governo Estadual em Cuiabá, melhorou ou piorou?|11|Cuiabá|Dom Aquino |Masculino|Ficou na mesma|Quanti Cuiabá|Leste|35 a 44|Cristão/Católico
0|58944|1011|12-Obras paradas ou mal feitas, é culpa de quem?|12|Cuiabá|Dom Aquino |Masculino|Todos fazem isso|Quanti Cuiabá|Leste|35 a 44|Cristão/Católico
0|58944|1012|13-O Transporte Público ruim é culpa de quem?|13|Cuiabá|Dom Aquino |Masculino|NS/NR|Quanti Cuiabá|Leste|35 a 44|Cristão/Católico
0|58944|1013|14-Os servidores públicos, de modo geral, merecem mais críticas ou elogios?|14|Cuiabá|Dom Aquino |Masculino|Não sabe ou não respondeu|Quanti Cuiabá|Leste|35 a 44|Cristão/Católico
0|58944|1014|15-Os serviços públicos, de modo geral, merecem mais críticas ou elogios?|15|Cuiabá|Dom Aquino |Masculino|Críticas|Quanti Cuiabá|Leste|35 a 44|Cristão/Católico
0|58944|1015|16-Se as eleições fossem hoje, qual nome surge em sua memória para vereador de Cuiabá? (Espontânea)|16|Cuiabá|Dom Aquino |Masculino|renivaldo nascimento|Quanti Cuiabá|Leste|35 a 44|Cristão/Católico
0|58944|1016|17-Você saberia dizer quem o Prefeito Emanuel Pinheiro apoiará para Vereador em Cuiabá? Algum nome que vem a sua memória?|17|Cuiabá|Dom Aquino |Masculino|Não sabe ou não respondeu|Quanti Cuiabá|Leste|35 a 44|Cristão/Católico
0|58944|1017|18-Você saberia dizer quem o Governador Mauro Mendes apoiará para Vereador em Cuiabá? |18|Cuiabá|Dom Aquino |Masculino|Não sabe ou não respondeu|Quanti Cuiabá|Leste|35 a 44|Cristão/Católico
0|58944|1018|19-Se as eleições fossem hoje, qual nome surge em sua memória para prefeito de Cuiabá? (Espontânea)|19|Cuiabá|Dom Aquino |Masculino|Botelho|Quanti Cuiabá|Leste|35 a 44|Cristão/Católico
0|58944|1019|20-Se as eleições fossem hoje, qual destes nomes você votaria para prefeito de Cuiabá? (Estimulada)|20|Cuiabá|Dom Aquino |Masculino|Eduardo Botelho|Quanti Cuiabá|Leste|35 a 44|Cristão/Católico
0|58944|1020|21-Destes nomes citados, você saberia dizer quem o Governador Mauro Mendes apoiará para Prefeito de Cuiabá? |21|Cuiabá|Dom Aquino |Masculino|Abilio|Quanti Cuiabá|Leste|35 a 44|Cristão/Católico
0|58944|1021|22-Destes nomes citados, você saberia dizer quem o Prefeito Emanuel Pinheiro apoiará para Prefeito de Cuiabá? |22|Cuiabá|Dom Aquino |Masculino|Botelho|Quanti Cuiabá|Leste|35 a 44|Cristão/Católico
0|58944|1022|23-E se os candidatos fossem somente colocados desta forma, em um virtual segundo turno:|23|Cuiabá|Dom Aquino |Masculino|Botelho|Quanti Cuiabá|Leste|35 a 44|Cristão/Católico
0|58944|1023|30-Se as eleições fossem hoje, em qual destes nomes você não votaria de jeito nenhum?|30|Cuiabá|Dom Aquino |Masculino|Lúdio Cabral|Quanti Cuiabá|Leste|35 a 44|Cristão/Católico
0|58944|1024|31-Se o Prefeito Emanuel Pinheiro apoiar um dos candidatos a prefeito de Cuiabá, você acredita que esse apoio é bom/aumenta chance de vitória ou é ruim para o candidato, diminui as chances de vitória do candidato?|31|Cuiabá|Dom Aquino |Masculino|Indiferente|Quanti Cuiabá|Leste|35 a 44|Cristão/Católico
0|58944|1025|32-Se o Governador Mauro Mendes apoiar um dos candidatos a prefeito de Cuiabá, você acredita que esse apoio é bom/aumenta chance de vitória ou é ruim para o candidato, diminui as chances de vitória do candidato?|32|Cuiabá|Dom Aquino |Masculino|Bom/Aumenta chances|Quanti Cuiabá|Leste|35 a 44|Cristão/Católico
0|58944|1026|33-Você acredita que aumentaria as chances para um candidato a vereador ou um candidato a prefeito que tenha apoio da Primeira Dama Dona Virginia Mendes, Esposa do Governador Mauro Mendes?|33|Cuiabá|Dom Aquino |Masculino|Indiferente|Quanti Cuiabá|Leste|35 a 44|Cristão/Católico
0|58944|1027|34-Se o Presidente Lula apoiar um dos candidatos a prefeito de Cuiabá, você acredita que esse apoio é bom/aumenta chance de vitória ou é ruim para o candidato, diminui as chances de vitória do candidato?|34|Cuiabá|Dom Aquino |Masculino|Ruim/Diminui chances|Quanti Cuiabá|Leste|35 a 44|Cristão/Católico
0|58944|1028|35-Se o ex-Presidente Bolsonaro apoiar um dos candidatos a prefeito de Cuiabá, você acredita que esse apoio é bom/aumenta chance de vitória ou é ruim para o candidato, diminui as chances de vitória do candidato?|35|Cuiabá|Dom Aquino |Masculino|Bom/Aumenta chances|Quanti Cuiabá|Leste|35 a 44|Cristão/Católico
0|58984|40|24-Abilio ou Fábio Garcia ?|24|Cuiabá|CPA III – núcleo habitacional|Masculino|Fábio Garcia|Quanti Cuiabá|Norte|Não sabe ou não respondeu|Outras
0|58984|41|25-Abílio ou Lúdio ?|25|Cuiabá|CPA III – núcleo habitacional|Masculino|Lúdio Cabral|Quanti Cuiabá|Norte|Não sabe ou não respondeu|Outras
0|58984|42|26-Botelho ou Fábio Garcia ?|26|Cuiabá|CPA III – núcleo habitacional|Masculino|Botelho|Quanti Cuiabá|Norte|Não sabe ou não respondeu|Outras
0|58984|43|27-Botelho ou Lúdio ?|27|Cuiabá|CPA III – núcleo habitacional|Masculino|Botelho|Quanti Cuiabá|Norte|Não sabe ou não respondeu|Outras
0|58984|44|28-Lúdio ou Fábio Garcia ?|28|Cuiabá|CPA III – núcleo habitacional|Masculino|Lúdio Cabral|Quanti Cuiabá|Norte|Não sabe ou não respondeu|Outras
0|58984|46|29-Você apoia a legalização do aborto no Brasil?|29|Cuiabá|CPA III – núcleo habitacional|Masculino|Não|Quanti Cuiabá|Norte|Não sabe ou não respondeu|Outras
0|58984|47|36-Você apoia a legítima defesa armada no Brasil? Nesse sentido, vc apoia o armamento civil para cidadãos que desejarem?|36|Cuiabá|CPA III – núcleo habitacional|Masculino|Não|Quanti Cuiabá|Norte|Não sabe ou não respondeu|Outras
0|58984|1000|01-Você professa alguma religião? Qual?|1|Cuiabá|CPA III – núcleo habitacional|Masculino|Outras|Quanti Cuiabá|Norte|Não sabe ou não respondeu|Outras
0|58984|1001|02-Você pretende votar nas próximas eleições para Prefeito de Cuiabá?|2|Cuiabá|CPA III – núcleo habitacional|Masculino|Sim|Quanti Cuiabá|Norte|Não sabe ou não respondeu|Outras
0|58984|1002|03-Qual sua idade?|3|Cuiabá|CPA III – núcleo habitacional|Masculino|Não sabe ou não respondeu|Quanti Cuiabá|Norte|Não sabe ou não respondeu|Outras
0|58984|1003|04-Você diria que a atual gestão do Prefeito Emanuel Pinheiro é:|4|Cuiabá|CPA III – núcleo habitacional|Masculino|Boa/Aprova|Quanti Cuiabá|Norte|Não sabe ou não respondeu|Outras
0|58984|1004|05-Você diria que a atual gestão do Governador Mauro Mendes é:|5|Cuiabá|CPA III – núcleo habitacional|Masculino|Indiferente|Quanti Cuiabá|Norte|Não sabe ou não respondeu|Outras
0|58984|1005|06-Você diria que a atual gestão do Presidente Lula é:|6|Cuiabá|CPA III – núcleo habitacional|Masculino|Boa/Aprova|Quanti Cuiabá|Norte|Não sabe ou não respondeu|Outras
0|58984|1006|07-Você diria que a Saúde Pública em Cuiabá está:|7|Cuiabá|CPA III – núcleo habitacional|Masculino|Boa/Aprova|Quanti Cuiabá|Norte|Não sabe ou não respondeu|Outras
0|58984|1007|08-Quem administra a Saúde Pública em Cuiabá:|8|Cuiabá|CPA III – núcleo habitacional|Masculino|Prefeitura de Cuiabá – Emanuel Pinheiro|Quanti Cuiabá|Norte|Não sabe ou não respondeu|Outras
0|58984|1008|09-Você já ouviu falar sobre a intervenção na Saúde Pública em Cuiabá:|9|Cuiabá|CPA III – núcleo habitacional|Masculino|Ouvi falar|Quanti Cuiabá|Norte|Não sabe ou não respondeu|Outras
0|58984|1009|10-Atualmente, a Saúde Pública, sob intervenção do Governo Estadual em Cuiabá:|10|Cuiabá|CPA III – núcleo habitacional|Masculino|Você reprova|Quanti Cuiabá|Norte|Não sabe ou não respondeu|Outras
0|58984|1010|11-Na sua opinião, a Saúde Pública, sob intervenção do Governo Estadual em Cuiabá, melhorou ou piorou?|11|Cuiabá|CPA III – núcleo habitacional|Masculino|Piorou|Quanti Cuiabá|Norte|Não sabe ou não respondeu|Outras
0|58984|1011|12-Obras paradas ou mal feitas, é culpa de quem?|12|Cuiabá|CPA III – núcleo habitacional|Masculino|Governo Estadual|Quanti Cuiabá|Norte|Não sabe ou não respondeu|Outras
0|58984|1012|13-O Transporte Público ruim é culpa de quem?|13|Cuiabá|CPA III – núcleo habitacional|Masculino|Empresas|Quanti Cuiabá|Norte|Não sabe ou não respondeu|Outras
0|58984|1013|14-Os servidores públicos, de modo geral, merecem mais críticas ou elogios?|14|Cuiabá|CPA III – núcleo habitacional|Masculino|Elogios|Quanti Cuiabá|Norte|Não sabe ou não respondeu|Outras
0|58984|1014|15-Os serviços públicos, de modo geral, merecem mais críticas ou elogios?|15|Cuiabá|CPA III – núcleo habitacional|Masculino|Elogios|Quanti Cuiabá|Norte|Não sabe ou não respondeu|Outras
0|58984|1015|16-Se as eleições fossem hoje, qual nome surge em sua memória para vereador de Cuiabá? (Espontânea)|16|Cuiabá|CPA III – núcleo habitacional|Masculino|japaone|Quanti Cuiabá|Norte|Não sabe ou não respondeu|Outras
0|58984|1016|17-Você saberia dizer quem o Prefeito Emanuel Pinheiro apoiará para Vereador em Cuiabá? Algum nome que vem a sua memória?|17|Cuiabá|CPA III – núcleo habitacional|Masculino|Não sabe ou não respondeu|Quanti Cuiabá|Norte|Não sabe ou não respondeu|Outras
0|58984|1017|18-Você saberia dizer quem o Governador Mauro Mendes apoiará para Vereador em Cuiabá? |18|Cuiabá|CPA III – núcleo habitacional|Masculino|Não sabe ou não respondeu|Quanti Cuiabá|Norte|Não sabe ou não respondeu|Outras
0|58984|1018|19-Se as eleições fossem hoje, qual nome surge em sua memória para prefeito de Cuiabá? (Espontânea)|19|Cuiabá|CPA III – núcleo habitacional|Masculino|o filho ou esposa|Quanti Cuiabá|Norte|Não sabe ou não respondeu|Outras
0|58984|1019|20-Se as eleições fossem hoje, qual destes nomes você votaria para prefeito de Cuiabá? (Estimulada)|20|Cuiabá|CPA III – núcleo habitacional|Masculino|Eduardo Botelho|Quanti Cuiabá|Norte|Não sabe ou não respondeu|Outras
0|58984|1020|21-Destes nomes citados, você saberia dizer quem o Governador Mauro Mendes apoiará para Prefeito de Cuiabá? |21|Cuiabá|CPA III – núcleo habitacional|Masculino|Não sabe ou não respondeu|Quanti Cuiabá|Norte|Não sabe ou não respondeu|Outras
0|58984|1021|22-Destes nomes citados, você saberia dizer quem o Prefeito Emanuel Pinheiro apoiará para Prefeito de Cuiabá? |22|Cuiabá|CPA III – núcleo habitacional|Masculino|Não sabe ou não respondeu|Quanti Cuiabá|Norte|Não sabe ou não respondeu|Outras
0|58984|1022|23-E se os candidatos fossem somente colocados desta forma, em um virtual segundo turno:|23|Cuiabá|CPA III – núcleo habitacional|Masculino|Botelho|Quanti Cuiabá|Norte|Não sabe ou não respondeu|Outras
0|58984|1023|30-Se as eleições fossem hoje, em qual destes nomes você não votaria de jeito nenhum?|30|Cuiabá|CPA III – núcleo habitacional|Masculino|Abilio|Quanti Cuiabá|Norte|Não sabe ou não respondeu|Outras
0|58984|1024|31-Se o Prefeito Emanuel Pinheiro apoiar um dos candidatos a prefeito de Cuiabá, você acredita que esse apoio é bom/aumenta chance de vitória ou é ruim para o candidato, diminui as chances de vitória do candidato?|31|Cuiabá|CPA III – núcleo habitacional|Masculino|Bom/Aumenta chances|Quanti Cuiabá|Norte|Não sabe ou não respondeu|Outras
0|58984|1025|32-Se o Governador Mauro Mendes apoiar um dos candidatos a prefeito de Cuiabá, você acredita que esse apoio é bom/aumenta chance de vitória ou é ruim para o candidato, diminui as chances de vitória do candidato?|32|Cuiabá|CPA III – núcleo habitacional|Masculino|Ruim/Diminui chances|Quanti Cuiabá|Norte|Não sabe ou não respondeu|Outras
0|58984|1026|33-Você acredita que aumentaria as chances para um candidato a vereador ou um candidato a prefeito que tenha apoio da Primeira Dama Dona Virginia Mendes, Esposa do Governador Mauro Mendes?|33|Cuiabá|CPA III – núcleo habitacional|Masculino|Bom/Aumenta chances|Quanti Cuiabá|Norte|Não sabe ou não respondeu|Outras
0|58984|1027|34-Se o Presidente Lula apoiar um dos candidatos a prefeito de Cuiabá, você acredita que esse apoio é bom/aumenta chance de vitória ou é ruim para o candidato, diminui as chances de vitória do candidato?|34|Cuiabá|CPA III – núcleo habitacional|Masculino|Bom/Aumenta chances|Quanti Cuiabá|Norte|Não sabe ou não respondeu|Outras
0|58984|1028|35-Se o ex-Presidente Bolsonaro apoiar um dos candidatos a prefeito de Cuiabá, você acredita que esse apoio é bom/aumenta chance de vitória ou é ruim para o candidato, diminui as chances de vitória do candidato?|35|Cuiabá|CPA III – núcleo habitacional|Masculino|Indiferente|Quanti Cuiabá|Norte|Não sabe ou não respondeu|Outras
0|59175|40|24-Abilio ou Fábio Garcia ?|24|Cuiabá|Vazio|A|Não sabe ou não respondeu|Quanti Cuiabá|Vazio|Não sabe ou não respondeu|Não tem ou Não quer responder
0|59175|41|25-Abílio ou Lúdio ?|25|Cuiabá|Vazio|A|Não sabe ou não respondeu|Quanti Cuiabá|Vazio|Não sabe ou não respondeu|Não tem ou Não quer responder
0|59175|42|26-Botelho ou Fábio Garcia ?|26|Cuiabá|Vazio|A|Não sabe ou não respondeu|Quanti Cuiabá|Vazio|Não sabe ou não respondeu|Não tem ou Não quer responder
0|59175|43|27-Botelho ou Lúdio ?|27|Cuiabá|Vazio|A|Não sabe ou não respondeu|Quanti Cuiabá|Vazio|Não sabe ou não respondeu|Não tem ou Não quer responder
0|59175|44|28-Lúdio ou Fábio Garcia ?|28|Cuiabá|Vazio|A|Não sabe ou não respondeu|Quanti Cuiabá|Vazio|Não sabe ou não respondeu|Não tem ou Não quer responder
0|59175|46|29-Você apoia a legalização do aborto no Brasil?|29|Cuiabá|Vazio|A|Não sabe ou não respondeu|Quanti Cuiabá|Vazio|Não sabe ou não respondeu|Não tem ou Não quer responder
0|59175|47|36-Você apoia a legítima defesa armada no Brasil? Nesse sentido, vc apoia o armamento civil para cidadãos que desejarem?|36|Cuiabá|Vazio|A|Não sabe ou não respondeu|Quanti Cuiabá|Vazio|Não sabe ou não respondeu|Não tem ou Não quer responder
0|59175|1000|01-Você professa alguma religião? Qual?|1|Cuiabá|Vazio|A|Não tem ou Não quer responder|Quanti Cuiabá|Vazio|Não sabe ou não respondeu|Não tem ou Não quer responder
0|59175|1001|02-Você pretende votar nas próximas eleições para Prefeito de Cuiabá?|2|Cuiabá|Vazio|A|Não/Desanimada|Quanti Cuiabá|Vazio|Não sabe ou não respondeu|Não tem ou Não quer responder
0|59175|1002|03-Qual sua idade?|3|Cuiabá|Vazio|A|Não sabe ou não respondeu|Quanti Cuiabá|Vazio|Não sabe ou não respondeu|Não tem ou Não quer responder
0|59175|1003|04-Você diria que a atual gestão do Prefeito Emanuel Pinheiro é:|4|Cuiabá|Vazio|A|Não sabe ou não respondeu|Quanti Cuiabá|Vazio|Não sabe ou não respondeu|Não tem ou Não quer responder
0|59175|1004|05-Você diria que a atual gestão do Governador Mauro Mendes é:|5|Cuiabá|Vazio|A|Não sabe ou não respondeu|Quanti Cuiabá|Vazio|Não sabe ou não respondeu|Não tem ou Não quer responder
0|59175|1005|06-Você diria que a atual gestão do Presidente Lula é:|6|Cuiabá|Vazio|A|Não sabe ou não respondeu|Quanti Cuiabá|Vazio|Não sabe ou não respondeu|Não tem ou Não quer responder
0|59175|1006|07-Você diria que a Saúde Pública em Cuiabá está:|7|Cuiabá|Vazio|A|Não sabe ou não respondeu|Quanti Cuiabá|Vazio|Não sabe ou não respondeu|Não tem ou Não quer responder
0|59175|1007|08-Quem administra a Saúde Pública em Cuiabá:|8|Cuiabá|Vazio|A|Não sabe ou não respondeu|Quanti Cuiabá|Vazio|Não sabe ou não respondeu|Não tem ou Não quer responder
0|59175|1008|09-Você já ouviu falar sobre a intervenção na Saúde Pública em Cuiabá:|9|Cuiabá|Vazio|A|Não sabe ou não respondeu|Quanti Cuiabá|Vazio|Não sabe ou não respondeu|Não tem ou Não quer responder
0|59175|1009|10-Atualmente, a Saúde Pública, sob intervenção do Governo Estadual em Cuiabá:|10|Cuiabá|Vazio|A|Não sabe ou não respondeu|Quanti Cuiabá|Vazio|Não sabe ou não respondeu|Não tem ou Não quer responder
0|59175|1010|11-Na sua opinião, a Saúde Pública, sob intervenção do Governo Estadual em Cuiabá, melhorou ou piorou?|11|Cuiabá|Vazio|A|Não sabe ou não respondeu|Quanti Cuiabá|Vazio|Não sabe ou não respondeu|Não tem ou Não quer responder
0|59175|1011|12-Obras paradas ou mal feitas, é culpa de quem?|12|Cuiabá|Vazio|A|Não sabe ou não respondeu|Quanti Cuiabá|Vazio|Não sabe ou não respondeu|Não tem ou Não quer responder
0|59175|1012|13-O Transporte Público ruim é culpa de quem?|13|Cuiabá|Vazio|A|Não sabe ou não respondeu|Quanti Cuiabá|Vazio|Não sabe ou não respondeu|Não tem ou Não quer responder
0|59175|1013|14-Os servidores públicos, de modo geral, merecem mais críticas ou elogios?|14|Cuiabá|Vazio|A|Não sabe ou não respondeu|Quanti Cuiabá|Vazio|Não sabe ou não respondeu|Não tem ou Não quer responder
0|59175|1014|15-Os serviços públicos, de modo geral, merecem mais críticas ou elogios?|15|Cuiabá|Vazio|A|Não sabe ou não respondeu|Quanti Cuiabá|Vazio|Não sabe ou não respondeu|Não tem ou Não quer responder
0|59175|1015|16-Se as eleições fossem hoje, qual nome surge em sua memória para vereador de Cuiabá? (Espontânea)|16|Cuiabá|Vazio|A|Não sabe ou não respondeu|Quanti Cuiabá|Vazio|Não sabe ou não respondeu|Não tem ou Não quer responder
0|59175|1016|17-Você saberia dizer quem o Prefeito Emanuel Pinheiro apoiará para Vereador em Cuiabá? Algum nome que vem a sua memória?|17|Cuiabá|Vazio|A|Não sabe ou não respondeu|Quanti Cuiabá|Vazio|Não sabe ou não respondeu|Não tem ou Não quer responder
0|59175|1017|18-Você saberia dizer quem o Governador Mauro Mendes apoiará para Vereador em Cuiabá? |18|Cuiabá|Vazio|A|Não sabe ou não respondeu|Quanti Cuiabá|Vazio|Não sabe ou não respondeu|Não tem ou Não quer responder
0|59175|1018|19-Se as eleições fossem hoje, qual nome surge em sua memória para prefeito de Cuiabá? (Espontânea)|19|Cuiabá|Vazio|A|Não sabe ou não respondeu|Quanti Cuiabá|Vazio|Não sabe ou não respondeu|Não tem ou Não quer responder
